51.9709003;7.6313370
51.9709100;7.6314443
51.9132533;7.6335941
51.9465527;7.6316837
51.9653305;7.5999291
51.9283935;7.6805372
51.9873497;7.6097971
51.9606461;7.6426408
51.9571835;7.6264175
51.9644365;7.6188287
51.9642807;7.6188335
51.9711927;7.6256359
51.9587950;7.6258025
51.9622315;7.6360568
51.9450695;7.6200304
51.9500359;7.6173467
51.9176448;7.7281594
51.9587183;7.6380669
51.9125794;7.6335345
51.9292861;7.6282207
51.9706739;7.6193560
51.9574018;7.6403222
51.9585926;7.6383141
51.9574463;7.6402258
51.9626040;7.6292270
51.9620949;7.6278054
51.9628403;7.6295516
51.9618949;7.6276365
51.9614061;7.6320327
51.9613082;7.6319323
51.9612492;7.6323824
51.9684079;7.6150165
51.9739372;7.6108809
51.9738959;7.6112715
51.8995663;7.6400518
51.9695711;7.6194980
51.9555164;7.6240266
51.9720645;7.6194961
51.9478972;7.6218219
51.9518440;7.6372070
51.9252243;7.5244602
51.9466377;7.6915386
51.9466631;7.6915798
51.9626117;7.6224918
51.9648617;7.6232367
51.9604237;7.6081585
51.9634585;7.6131235
51.9639241;7.6132139
51.9599425;7.6197043
51.9574148;7.6056630
51.9627344;7.6226152
51.9506397;7.6080194
51.9612592;7.6235026
51.9647330;7.6143490
51.9694005;7.5957584
51.9650677;7.6232744
51.9674303;7.5927311
51.9591307;7.6049662
51.9667372;7.5912843
51.9694963;7.5958017
51.9695914;7.5958340
51.9618997;7.6227547
51.9610000;7.6209237
51.9614151;7.6194707
51.9649491;7.6232290
51.9638218;7.6132194
51.9643441;7.6132945
51.9611543;7.6229130
51.9606602;7.6081541
51.9646248;7.6143575
51.9541883;7.6277066
51.9660631;7.6032928
51.9521135;7.6426849
51.9622820;7.6229100
51.9622522;7.6231997
51.9622397;7.6185793
51.9626228;7.6232963
51.9624864;7.6239429
51.9612143;7.6180525
51.9617492;7.6199950
51.9637010;7.6129966
51.9578993;7.5704352
51.9507277;7.6083002
51.9582453;7.6194152
51.9601360;7.6202842
51.9625597;7.6236664
51.9622143;7.6235444
51.9649109;7.6232252
51.9613531;7.6219048
51.9776257;7.6104587
51.9611730;7.6223166
51.9647675;7.6233557
51.9613029;7.6235085
51.9389412;7.6479105
51.9630482;7.6239216
51.9587670;7.6200816
51.9584115;7.5661321
51.9584593;7.6213344
51.9683919;7.6565274
51.9681707;7.6568310
51.9695573;7.6241812
51.9516375;7.6657057
51.9511190;7.6696573
51.9774163;7.7055305
51.9700132;7.5631449
51.9088613;7.6886247
51.9654215;7.6271346
51.9275283;7.5870181
51.9643781;7.6265108
51.9438751;7.6308553
51.9638306;7.6304930
51.9640580;7.6296189
51.9490927;7.6215421
51.9421230;7.6241259
51.9548998;7.6491454
51.9459948;7.6236582
51.9178129;7.7277924
51.9467489;7.6316097
51.9638685;7.6304000
51.9657248;7.6177359
51.9168430;7.7282228
51.9293138;7.5809049
51.9292692;7.5804851
51.9560046;7.5328339
51.9311535;7.5790634
51.9316679;7.5802248
51.9579262;7.6207308
51.9906069;7.6668776
51.9574529;7.6319233
51.9570653;7.6326204
